move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
f8c5,0.035,0.931,0.034,0.0,,f8d6,-15.0,,f8c5,8.0,,c6a5,14.0,,1223,17
c1e3,0.118,0.873,0.009,-53.0,,c1d2,13.0,,e4e5,-1.0,,c1g5,-22.0,,1223,18
c5e7,0.202,0.793,0.005,78.0,,c5e3,-46.0,,c5a7,48.0,,d7d6,69.0,,1223,19
a1c1,0.003,0.731,0.266,92.0,,f1d1,131.0,,e4e5,121.0,,a1c1,81.0,,1223,20
g8f6,0.448,0.551,0.001,124.0,,g8f6,93.0,,c7b8,105.0,,e7d8,224.0,,1223,21
e4e5,0.005,0.822,0.173,70.0,,f1d1,93.0,,e4e5,85.0,,f1e1,78.0,,1223,22
f6g4,0.398,0.6,0.002,114.0,,f6g4,39.0,,f6g8,310.0,,f6h5,408.0,,1223,23
c3e4,0.078,0.909,0.013,-35.0,,e3f4,116.0,,c3d5,-4.0,,c3e4,-11.0,,1223,24
g4e3,0.015,0.919,0.066,-29.0,,g4e3,-43.0,,g4e5,-38.0,,e8g8,124.0,,1223,25
f2e3,0.527,0.472,0.001,-133.0,,e2e3,-31.0,,f2e3,-100.0,,e4d6,-242.0,,1223,26
c8b7,0.006,0.836,0.158,-65.0,,c8b7,-113.0,,e8g8,-106.0,,c7b6,-95.0,,1223,27
f3d4,1.0,0.0,0.0,-676.0,,e2f2,-118.0,,e2d3,-134.0,,f3g5,-137.0,,1223,28
c7e5,0.0,0.0,1.0,-582.0,,c7e5,-635.0,,c7b6,-284.0,,c7b8,-237.0,,1223,29
d4c2,1.0,0.0,0.0,-930.0,,d4c6,-653.0,,e4g3,-660.0,,e2f2,-696.0,,1223,30
e5e4,0.0,0.0,1.0,-892.0,,e5e4,-890.0,,c6a5,-787.0,,e8g8,-776.0,,1223,31
f1f4,1.0,0.0,0.0,-905.0,,f1f4,-830.0,,c1d1,-923.0,,e2f3,-923.0,,1223,32
e4g6,0.0,0.0,1.0,-889.0,,e4e5,-915.0,,e4g6,-893.0,,c6d4,-562.0,,1223,33
c1f1,1.0,0.0,0.0,-920.0,,c2d4,-883.0,,c2e1,-892.0,,a2a4,-907.0,,1223,34
c6e5,0.0,0.0,1.0,-892.0,,c6e5,-926.0,,e8g8,-925.0,,a8c8,-900.0,,1223,35
c2d4,1.0,0.0,0.0,-896.0,,c2e1,-907.0,,c2d4,-915.0,,a2a4,-938.0,,1223,36
a8c8,0.0,0.0,1.0,-894.0,,a8c8,-923.0,,e8g8,-915.0,,g6h6,-884.0,,1223,37
b3c2,1.0,0.0,0.0,-946.0,,d4f3,-900.0,,a2a4,-918.0,,a2a3,-976.0,,1223,38
f7f5,0.0,0.0,1.0,-884.0,,c8c2,-974.0,,g6h6,-853.0,,g6g5,-853.0,,1223,39
d4f3,1.0,0.0,0.0,-987.0,,e3e4,-838.0,,a2a4,-907.0,,b2b4,-953.0,,1223,40
e5f3,0.0,0.0,1.0,-915.0,,b7f3,-976.0,,g6f6,-961.0,,e5f3,-912.0,,1223,41
f4f3,1.0,0.0,0.0,-921.0,,f4f3,-923.0,,f1f3,-957.0,,g1h1,-1407.0,,1223,42
b7f3,0.0,0.0,1.0,-884.0,,e8g8,-935.0,,g6g5,-923.0,,e7d6,-907.0,,1223,43
e2f3,1.0,0.0,0.0,-1353.0,,f1f3,-892.0,,e2f3,-1384.0,,e2d2,-1546.0,,1223,44
c8c2,0.0,0.0,1.0,-1400.0,,c8c2,-1400.0,,e7d6,-915.0,,e8g8,-875.0,,1223,45
g2g3,1.0,0.0,0.0,-1454.0,,f1f2,-1415.0,,g2g3,-1430.0,,h2h3,-1454.0,,1223,46
e8g8,0.0,0.0,1.0,-1432.0,,c2b2,-1484.0,,g6h6,-1448.0,,g6g4,-1447.0,,1223,47
e3e4,1.0,0.0,0.0,-1746.0,,f1f2,-1454.0,,f3f2,-1492.0,,b2b3,-1499.0,,1223,48
f5e4,0.0,0.0,1.0,,-10.0,f5e4,-7303.0,,e7c5,-7283.0,,g6h6,-1730.0,,1223,49
f3d1,1.0,0.0,0.0,,-6.0,f3f8,,-6.0,f3f2,,-6.0,f3g2,,-6.0,1223,50
f8f1,0.0,0.0,1.0,,-5.0,f8f1,,-6.0,e7c5,,-6.0,c2b2,-1783.0,,1223,51
d1f1,1.0,0.0,0.0,,-5.0,d1f1,,-5.0,g1f1,,-3.0,g1f1,,-3.0,1223,52
e7c5,0.0,0.0,1.0,,-4.0,e7c5,,-5.0,g6h6,,-5.0,c2b2,-1876.0,,1223,53
g1h1,1.0,0.0,0.0,,-4.0,g1h1,,-4.0,f1f2,,-3.0,f1f2,,-3.0,1223,54
g6h6,0.0,0.0,1.0,,-3.0,g6h6,,-4.0,e4e3,,-6.0,c2b2,,-6.0,1223,55
h2h4,1.0,0.0,0.0,,-3.0,h2h4,,-3.0,f1g1,,-3.0,h2h3,,-3.0,1223,56
c2c1,0.0,0.0,1.0,,-5.0,h6d2,,-3.0,c2c1,,-6.0,c2b2,,-8.0,1223,57
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1224,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1224,1
g1f3,0.02,0.9,0.08,33.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,1224,2
b8c6,0.091,0.892,0.017,40.0,,b8c6,58.0,,g8f6,76.0,,d7d6,78.0,,1224,3
d2d4,0.03,0.918,0.052,12.0,,f1b5,50.0,,f1c4,27.0,,b1c3,10.0,,1224,4
g8f6,0.522,0.477,0.001,148.0,,e5d4,11.0,,c6d4,89.0,,d7d6,124.0,,1224,5
c1g5,0.041,0.922,0.037,-2.0,,d4d5,131.0,,d4e5,122.0,,f3e5,112.0,,1224,6
h7h6,0.021,0.91,0.069,-27.0,,h7h6,-30.0,,e5d4,-20.0,,f8e7,36.0,,1224,7
g5f6,0.069,0.911,0.02,-27.0,,g5f6,-27.0,,g5h4,-80.0,,g5e3,-87.0,,1224,8
d8f6,0.025,0.92,0.055,-17.0,,d8f6,-28.0,,g7f6,134.0,,f8b4,734.0,,1224,9
d4d5,0.049,0.923,0.028,-12.0,,d4d5,-12.0,,c2c3,-15.0,,d4e5,-87.0,,1224,10
c6b4,0.275,0.721,0.004,98.0,,c6b8,-30.0,,c6e7,0.0,,c6d8,5.0,,1224,11
c2c3,0.015,0.899,0.086,38.0,,a2a3,71.0,,d1d2,65.0,,b1d2,60.0,,1224,12
b4a6,0.074,0.909,0.017,32.0,,b4a6,28.0,,f6g6,384.0,,f6f4,401.0,,1224,13
f1a6,0.016,0.908,0.076,33.0,,b1d2,49.0,,f1a6,35.0,,b2b4,35.0,,1224,14
b7a6,0.054,0.923,0.023,18.0,,b7a6,32.0,,f6a6,112.0,,f8c5,753.0,,1224,15
b1d2,0.014,0.902,0.084,37.0,,b1d2,33.0,,e1g1,28.0,,d1a4,20.0,,1224,16
f8c5,0.091,0.897,0.012,41.0,,f8e7,47.0,,f8c5,81.0,,d7d6,85.0,,1224,17
d2c4,0.01,0.885,0.105,48.0,,e1g1,65.0,,d1c2,47.0,,d1a4,36.0,,1224,18
c7c6,0.896,0.104,0.0,219.0,,d7d6,26.0,,e8g8,73.0,,f6g6,110.0,,1224,19
e1g1,0.0,0.089,0.911,224.0,,c4e5,221.0,,e1g1,214.0,,b2b4,201.0,,1224,20
f6g6,1.0,0.0,0.0,493.0,,e8g8,201.0,,a6a5,246.0,,a8b8,257.0,,1224,21
c4e5,0.0,0.0,1.0,437.0,,b2b4,522.0,,f3e5,514.0,,c4e5,440.0,,1224,22
g6h5,1.0,0.0,0.0,655.0,,g6f6,408.0,,g6d6,513.0,,g6h5,638.0,,1224,23
d5c6,0.0,0.0,1.0,611.0,,d5c6,638.0,,b2b4,552.0,,h2h3,469.0,,1224,24
d7d6,1.0,0.0,0.0,836.0,,d7c6,653.0,,d7d6,776.0,,e8g8,835.0,,1224,25
e5c4,0.0,0.0,1.0,711.0,,e5d7,838.0,,e5d3,647.0,,e5c4,617.0,,1224,26
e8g8,1.0,0.0,0.0,724.0,,e8g8,609.0,,c8g4,785.0,,c8e6,838.0,,1224,27
c4d6,0.0,0.0,1.0,450.0,,f3d4,605.0,,b2b4,590.0,,d1d5,562.0,,1224,28
f8d8,1.0,0.0,0.0,684.0,,c8g4,458.0,,c8e6,662.0,,h5g6,671.0,,1224,29
e4e5,0.0,0.0,1.0,699.0,,e4e5,703.0,,d6c8,94.0,,d1d5,33.0,,1224,30
h5g6,1.0,0.0,0.0,815.0,,c8g4,657.0,,c8e6,725.0,,c5b6,823.0,,1224,31
d1d5,0.0,0.0,1.0,517.0,,c6c7,830.0,,f3h4,738.0,,d1b1,608.0,,1224,32
c8h3,1.0,0.0,0.0,905.0,,c5d6,525.0,,c5b6,876.0,,c8g4,889.0,,1224,33
f3h4,0.0,0.0,1.0,896.0,,f3h4,923.0,,d5f7,759.0,,f3d4,457.0,,1224,34
c5f2,1.0,0.0,0.0,1188.0,,d8d6,930.0,,g6d6,946.0,,c5d6,954.0,,1224,35
f1f2,0.0,0.0,1.0,1188.0,,f1f2,1180.0,,g1f2,1023.0,,g1h1,776.0,,1224,36
g6g4,1.0,0.0,0.0,1253.0,,g6e6,1192.0,,g6g4,1218.0,,g6g5,1243.0,,1224,37
d5f7,0.0,0.0,1.0,1240.0,,c6c7,1286.0,,d5f7,1276.0,,h4f5,1230.0,,1224,38
g8h8,1.0,0.0,0.0,1336.0,,g8h7,1246.0,,g8h8,1300.0,,g8h8,1300.0,,1224,39
h4g6,0.0,0.0,1.0,1176.0,,c6c7,1317.0,,f2f4,1317.0,,f7e7,1246.0,,1224,40
h8h7,1.0,0.0,0.0,1200.0,,h8h7,1184.0,,g4g6,2269.0,,g4g6,2269.0,,1224,41
g6f4,0.0,0.0,1.0,1115.0,,g1h1,1253.0,,c6c7,1184.0,,a1e1,1152.0,,1224,42
d8f8,1.0,0.0,0.0,1195.0,,d8f8,1100.0,,g4g5,1263.0,,d8b8,1415.0,,1224,43
f7g6,0.0,0.0,1.0,1153.0,,f7c4,1207.0,,f7d5,1149.0,,f7g6,1123.0,,1224,44
g4g6,1.0,0.0,0.0,1170.0,,g4g6,1127.0,,h7g8,1207.0,,h7h8,1469.0,,1224,45
f4g6,0.0,0.0,1.0,1187.0,,f4g6,1153.0,,f4h3,-234.0,,d6f7,-618.0,,1224,46
f8f2,1.0,0.0,0.0,1200.0,,f8f2,1182.0,,f8g8,1253.0,,f8f5,1296.0,,1224,47
g1f2,0.0,0.0,1.0,1238.0,,g1f2,1169.0,,g2h3,711.0,,g6h4,646.0,,1224,48
h7g6,1.0,0.0,0.0,1369.0,,h3e6,1226.0,,h3g4,1286.0,,h3f5,1392.0,,1224,49
g2h3,0.0,0.0,1.0,1408.0,,g2h3,1438.0,,f2e3,1004.0,,c6c7,992.0,,1224,50
a8f8,1.0,0.0,0.0,1507.0,,a6a5,1530.0,,g6g5,1530.0,,h6h5,1561.0,,1224,51
f2e3,0.0,0.0,1.0,1644.0,,f2e3,1599.0,,f2e2,1500.0,,f2e1,1271.0,,1224,52
f8c8,1.0,0.0,0.0,2053.0,,a6a5,1676.0,,f8f5,1690.0,,h6h5,1793.0,,1224,53
a1f1,0.0,0.0,1.0,1176.0,,a1g1,2094.0,,d6c8,2038.0,,e5e6,1256.0,,1224,54
c8c6,1.0,0.0,0.0,1191.0,,c8c7,1215.0,,c8c6,1256.0,,c8b8,1838.0,,1224,55
e3d4,0.0,0.0,1.0,1192.0,,e3d4,1307.0,,e3e4,1301.0,,c3c4,1195.0,,1224,56
g6g5,1.0,0.0,0.0,1187.0,,g6g5,1286.0,,a6a5,1301.0,,c6b6,1332.0,,1224,57
d4d5,0.0,0.0,1.0,1205.0,,d4d5,1346.0,,f1f2,1303.0,,c3c4,1246.0,,1224,58
c6b6,1.0,0.0,0.0,1238.0,,c6b6,1355.0,,c6c7,1499.0,,a6a5,1976.0,,1224,59
e5e6,0.0,0.0,1.0,1184.0,,f1f2,1355.0,,f1g1,1202.0,,e5e6,1176.0,,1224,60
b6b7,1.0,0.0,0.0,1972.0,,b6b2,1245.0,,a6a5,1393.0,,b6b8,1417.0,,1224,61
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1225,0
d7d5,0.101,0.883,0.016,45.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,1225,1
c2c4,0.018,0.894,0.088,38.0,,c2c4,47.0,,g1f3,38.0,,e2e3,17.0,,1225,2
d5c4,0.198,0.795,0.007,81.0,,d5c4,44.0,,c7c6,45.0,,e7e6,46.0,,1225,3
b1c3,0.047,0.92,0.033,-8.0,,e2e3,66.0,,g1f3,64.0,,e2e4,61.0,,1225,4
c7c5,0.132,0.857,0.011,59.0,,a7a6,16.0,,g8f6,26.0,,c7c6,49.0,,1225,5
d4d5,0.01,0.855,0.135,60.0,,d4d5,89.0,,e2e3,34.0,,g1f3,32.0,,1225,6
d8a5,0.588,0.411,0.001,158.0,,g8f6,51.0,,e7e6,72.0,,a7a6,92.0,,1225,7
e2e4,0.001,0.395,0.604,160.0,,g1f3,172.0,,e2e4,170.0,,a2a4,142.0,,1225,8
g8f6,0.861,0.139,0.0,219.0,,b7b5,164.0,,a7a6,199.0,,e7e5,214.0,,1225,9
c1d2,0.0,0.12,0.88,225.0,,c1d2,225.0,,e4e5,124.0,,d1c2,59.0,,1225,10
e7e6,0.984,0.016,0.0,315.0,,e7e5,223.0,,b7b5,229.0,,a5d8,244.0,,1225,11
f1c4,0.0,0.062,0.938,253.0,,e4e5,284.0,,f1c4,233.0,,g1f3,223.0,,1225,12
e6d5,0.979,0.021,0.0,298.0,,a5d8,192.0,,f8d6,277.0,,e6d5,300.0,,1225,13
e4d5,0.0,0.109,0.891,224.0,,c3d5,262.0,,e4d5,187.0,,c4b5,79.0,,1225,14
a5b4,1.0,0.0,0.0,712.0,,a5d8,216.0,,f8d6,217.0,,a5b6,230.0,,1225,15
c3e4,1.0,0.0,0.0,-571.0,,d1e2,767.0,,c4b5,329.0,,b2b3,294.0,,1225,16
b4b2,1.0,0.0,0.0,483.0,,b4c4,-491.0,,b4b6,285.0,,b4b2,456.0,,1225,17
e4f6,0.034,0.932,0.034,0.0,,d2c3,395.0,,e4c3,129.0,,e4f6,0.0,,1225,18
b2f6,0.033,0.933,0.034,0.0,,b2f6,0.0,,g7f6,491.0,,e8d8,781.0,,1225,19
g1f3,0.033,0.933,0.034,0.0,,g1f3,0.0,,d1e2,-84.0,,c4b5,-85.0,,1225,20
c8g4,0.179,0.816,0.005,72.0,,f8d6,0.0,,f8e7,30.0,,c8g4,49.0,,1225,21
e1g1,0.006,0.828,0.166,68.0,,a1b1,122.0,,e1g1,72.0,,c4b5,13.0,,1225,22
f8d6,0.999,0.001,0.0,420.0,,g4f3,18.0,,f8e7,388.0,,f8d6,427.0,,1225,23
f1e1,0.0,0.001,0.999,403.0,,f1e1,409.0,,d2g5,217.0,,d1a4,154.0,,1225,24
e8f8,1.0,0.0,0.0,462.0,,e8f8,369.0,,e8d8,426.0,,e8d7,546.0,,1225,25
a1c1,0.194,0.802,0.004,-75.0,,d1b3,433.0,,d1b1,387.0,,a1b1,264.0,,1225,26
g4f3,0.017,0.927,0.056,-23.0,,g4f3,-104.0,,b8d7,127.0,,b8a6,171.0,,1225,27
d1f3,0.352,0.646,0.002,-105.0,,d1a4,12.0,,g2f3,-86.0,,d1f3,-112.0,,1225,28
f6d4,1.0,0.0,0.0,862.0,,f6f3,-117.0,,b8d7,126.0,,h7h5,246.0,,1225,29
c4b3,1.0,0.0,0.0,-473.0,,f3h3,892.0,,f3f5,889.0,,d2e3,812.0,,1225,30
d4b2,1.0,0.0,0.0,936.0,,d4d2,-510.0,,b8d7,269.0,,h7h5,411.0,,1225,31
d2c3,0.0,0.0,1.0,994.0,,f3f5,1015.0,,f3g4,939.0,,d2c3,938.0,,1225,32
c5c4,1.0,0.0,0.0,1523.0,,b2c1,928.0,,b2c3,1020.0,,b2b3,1207.0,,1225,33
c3b2,0.0,0.0,1.0,1653.0,,f3g4,1692.0,,c3b2,1355.0,,f3f5,1307.0,,1225,34
c4b3,1.0,0.0,0.0,,1.0,b8d7,1659.0,,h7h5,1660.0,,b8a6,1792.0,,1225,35
a2b3,0.0,0.0,1.0,1055.0,,c1c8,,1.0,f3g4,,6.0,f3c3,1746.0,,1225,36
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1226,0
e7e6,0.093,0.89,0.017,41.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1226,1
f2f4,0.05,0.918,0.032,-11.0,,d2d4,27.0,,b1c3,27.0,,g1f3,15.0,,1226,2
d7d5,0.029,0.917,0.054,-14.0,,d7d5,-28.0,,c7c5,-19.0,,a7a6,5.0,,1226,3
e4e5,0.054,0.918,0.028,-15.0,,b1c3,-20.0,,e4e5,-33.0,,d2d3,-35.0,,1226,4
g8h6,0.026,0.916,0.058,-19.0,,c8d7,-34.0,,c7c5,-27.0,,g8h6,-26.0,,1226,5
d2d4,0.136,0.854,0.01,-61.0,,c2c3,-24.0,,g1f3,-26.0,,f1e2,-27.0,,1226,6
c7c5,0.012,0.877,0.111,-50.0,,c7c5,-53.0,,h6f5,-47.0,,f8e7,-14.0,,1226,7
c2c3,0.145,0.846,0.009,-63.0,,g1f3,-26.0,,f1d3,-32.0,,c2c3,-56.0,,1226,8
b8c6,0.013,0.886,0.101,-46.0,,d8b6,-80.0,,b8c6,-78.0,,c8d7,-67.0,,1226,9
g1f3,0.163,0.83,0.007,-69.0,,g1f3,-45.0,,b1a3,-113.0,,f1d3,-119.0,,1226,10
d8b6,0.007,0.831,0.162,-69.0,,d8b6,-52.0,,c8d7,-49.0,,c5d4,-47.0,,1226,11
f1d3,0.474,0.524,0.002,-134.0,,b1d2,-41.0,,d4c5,-46.0,,a2a4,-81.0,,1226,12
c8d7,0.03,0.927,0.043,-7.0,,c5d4,-122.0,,c8d7,-60.0,,a7a5,0.0,,1226,13
d3c2,0.498,0.501,0.001,-136.0,,e1g1,-61.0,,b1d2,-64.0,,d4c5,-65.0,,1226,14
c5d4,0.004,0.762,0.234,-87.0,,a8c8,-170.0,,f8e7,-94.0,,c5d4,-73.0,,1226,15
c3d4,0.233,0.763,0.004,-87.0,,c3d4,-78.0,,a2a3,-148.0,,f3d4,-150.0,,1226,16
c6b4,0.005,0.791,0.204,-79.0,,c6b4,-114.0,,h6f5,11.0,,f8e7,17.0,,1226,17
c2b3,0.764,0.236,0.0,-181.0,,b1a3,-87.0,,e1g1,-115.0,,b1c3,-123.0,,1226,18
b6a6,0.001,0.301,0.698,-166.0,,b6a6,-186.0,,a8c8,-141.0,,d7b5,-120.0,,1226,19
b1c3,1.0,0.0,0.0,-467.0,,e1f2,-166.0,,b3c2,-186.0,,b1c3,-435.0,,1226,20
b4d3,0.0,0.0,1.0,-460.0,,b4d3,-423.0,,a8c8,-175.0,,f8e7,-133.0,,1226,21
e1d2,1.0,0.0,0.0,-445.0,,e1d2,-443.0,,d1d3,-853.0,,e1f1,-876.0,,1226,22
f8b4,0.0,0.002,0.998,-370.0,,d3f2,-468.0,,f8b4,-388.0,,a8c8,-133.0,,1226,23
b3c2,1.0,0.0,0.0,-557.0,,h1g1,-355.0,,h1f1,-355.0,,d1c2,-493.0,,1226,24
d3f2,0.0,0.0,1.0,-485.0,,d3f2,-525.0,,b4c3,-249.0,,d7b5,-231.0,,1226,25
d1e1,1.0,0.0,0.0,-515.0,,d1f1,-516.0,,d1e1,-517.0,,d1e2,-647.0,,1226,26
f2h1,0.0,0.0,1.0,-522.0,,f2h1,-556.0,,h6g4,-511.0,,b4c3,-317.0,,1226,27
e1h1,1.0,0.0,0.0,-515.0,,e1h1,-532.0,,a2a3,-557.0,,c2d3,-725.0,,1226,28
a8c8,0.0,0.0,1.0,-485.0,,a8c8,-570.0,,d7a4,-525.0,,a6a5,-426.0,,1226,29
a2a3,1.0,0.0,0.0,-552.0,,a2a3,-563.0,,h1e1,-610.0,,c2d3,-705.0,,1226,30
a6a5,0.0,0.0,1.0,-488.0,,b4a5,-557.0,,b4c3,-515.0,,a6a5,-438.0,,1226,31
d2e2,1.0,0.0,0.0,-863.0,,a3b4,-446.0,,c2d3,-861.0,,d2e2,-864.0,,1226,32
b4c3,0.0,0.0,1.0,-880.0,,b4c3,-893.0,,d7b5,-555.0,,h6g4,-452.0,,1226,33
b2c3,1.0,0.0,0.0,-899.0,,b2c3,-884.0,,c2d3,-913.0,,a1b1,-959.0,,1226,34
a5c3,0.0,0.0,1.0,-884.0,,a5c3,-876.0,,c8c3,-672.0,,d7b5,-542.0,,1226,35
a1a2,1.0,0.0,0.0,-1065.0,,c1d2,-946.0,,h1d1,-997.0,,a1a2,-1025.0,,1226,36
c3c4,0.0,0.0,1.0,-1065.0,,c3c4,-1046.0,,d7b5,-892.0,,h6f5,-838.0,,1226,37
c2d3,1.0,0.0,0.0,-1081.0,,c2d3,-1062.0,,e2d2,-1439.0,,e2e1,-1561.0,,1226,38
c4a2,0.0,0.0,1.0,-1084.0,,c4a2,-1077.0,,c4c1,-861.0,,c4a4,-591.0,,1226,39
f3d2,1.0,0.0,0.0,-1325.0,,c1d2,-1071.0,,f3d2,-1219.0,,c1b2,-1774.0,,1226,40
c8c3,0.0,0.0,1.0,-1301.0,,e8g8,-1246.0,,c8c3,-1202.0,,a2a1,-1100.0,,1226,41
h1d1,1.0,0.0,0.0,-1492.0,,f4f5,-1301.0,,h1e1,-1332.0,,g2g4,-1385.0,,1226,42
e8g8,0.0,0.0,1.0,-1538.0,,e8g8,-1453.0,,h6g4,-1273.0,,c3d3,-1115.0,,1226,43
e2f1,1.0,0.0,0.0,-1876.0,,g2g4,-1507.0,,f4f5,-1583.0,,h2h3,-1600.0,,1226,44
c3d3,0.0,0.0,1.0,-2000.0,,c3d3,-1863.0,,f8c8,-1661.0,,g8h8,-1438.0,,1226,45
g2g4,1.0,0.0,0.0,-2086.0,,g2g3,-1992.0,,d1e1,-2010.0,,g2g4,-2017.0,,1226,46
f8c8,0.0,0.0,1.0,-2408.0,,f8c8,-2069.0,,d3d4,-1947.0,,a2a1,-1940.0,,1226,47
f1e2,1.0,0.0,0.0,-2923.0,,f1g2,-2323.0,,f1g1,-2484.0,,h2h3,-2532.0,,1226,48
h6g4,0.0,0.0,1.0,,-8.0,h6g4,-2923.0,,d7b5,-2846.0,,d3d4,-2069.0,,1226,49
e2d3,1.0,0.0,0.0,,-3.0,a3a4,-8680.0,,e2e1,,-7.0,c1b2,,-6.0,1226,50
d7b5,0.0,0.0,1.0,,-2.0,d7b5,,-3.0,g4f2,-2369.0,,a2a1,-1584.0,,1226,51
d2c4,1.0,0.0,0.0,,-2.0,d2c4,,-2.0,d2c4,,-2.0,d2c4,,-2.0,1226,52
a2c4,0.0,0.0,1.0,,-1.0,a2c4,,-2.0,c8c4,,-3.0,b5c4,,-4.0,1226,53
d3d2,1.0,0.0,0.0,,-1.0,d3d2,,-1.0,d3d2,,-1.0,d3d2,,-1.0,1226,54
c4c3,,,,,0.0,c4c3,,-1.0,c4d4,,-2.0,c4d3,,-3.0,1226,55
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1227,0
d7d5,0.101,0.883,0.016,45.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,1227,1
c2c4,0.018,0.894,0.088,38.0,,c2c4,47.0,,g1f3,38.0,,e2e3,17.0,,1227,2
d5c4,0.198,0.795,0.007,81.0,,d5c4,44.0,,c7c6,45.0,,e7e6,46.0,,1227,3
b1c3,0.047,0.92,0.033,-8.0,,e2e3,66.0,,g1f3,64.0,,e2e4,61.0,,1227,4
b8c6,0.312,0.684,0.004,108.0,,a7a6,16.0,,g8f6,26.0,,c7c6,49.0,,1227,5
e2e3,0.006,0.772,0.222,87.0,,d4d5,113.0,,g1f3,86.0,,e2e3,62.0,,1227,6
b7b5,0.895,0.105,0.0,237.0,,g8f6,55.0,,e7e5,75.0,,a7a6,96.0,,1227,7
f1c4,1.0,0.0,0.0,-476.0,,c3b5,228.0,,d4d5,80.0,,b2b3,24.0,,1227,8
b5c4,0.0,0.0,1.0,-512.0,,b5c4,-486.0,,c6d4,361.0,,b5b4,364.0,,1227,9
d1a4,1.0,0.0,0.0,-561.0,,d1a4,-527.0,,g1f3,-545.0,,a2a3,-547.0,,1227,10
c8b7,0.0,0.002,0.998,-401.0,,d8d7,-593.0,,c8d7,-536.0,,c8b7,-436.0,,1227,11
a4c4,1.0,0.0,0.0,-584.0,,d4d5,-383.0,,e3e4,-413.0,,g1f3,-420.0,,1227,12
g8f6,0.0,0.0,1.0,-500.0,,e7e6,-548.0,,c6d4,-515.0,,d8d7,-420.0,,1227,13
g1f3,1.0,0.0,0.0,-460.0,,g1f3,-477.0,,d4d5,-482.0,,c4b5,-625.0,,1227,14
d8d7,0.0,0.001,0.999,-418.0,,e7e6,-493.0,,d8d7,-425.0,,d8c8,-326.0,,1227,15
e1g1,0.997,0.003,0.0,-376.0,,e3e4,-425.0,,e1g1,-425.0,,d4d5,-474.0,,1227,16
e7e6,0.0,0.001,0.999,-408.0,,e7e6,-417.0,,c6a5,-378.0,,c6d8,-322.0,,1227,17
a2a3,1.0,0.0,0.0,-555.0,,e3e4,-406.0,,f1d1,-457.0,,f1e1,-500.0,,1227,18
f8d6,0.0,0.0,1.0,-514.0,,f6d5,-530.0,,c6a5,-525.0,,f8d6,-517.0,,1227,19
b2b4,1.0,0.0,0.0,-606.0,,e3e4,-553.0,,b2b4,-597.0,,f1d1,-610.0,,1227,20
e8g8,0.0,0.0,1.0,-558.0,,c6e7,-568.0,,e8g8,-558.0,,a7a5,-523.0,,1227,21
e3e4,1.0,0.0,0.0,-517.0,,e3e4,-492.0,,f1e1,-615.0,,c4b5,-643.0,,1227,22
d6h2,0.245,0.752,0.003,87.0,,e6e5,-532.0,,d6e7,-425.0,,f6e8,-349.0,,1227,23
g1h2,0.003,0.734,0.263,90.0,,g1h2,102.0,,f3h2,-42.0,,g1h1,-393.0,,1227,24
d7d6,0.993,0.007,0.0,320.0,,e6e5,73.0,,a8d8,78.0,,f6g4,103.0,,1227,25
e4e5,0.0,0.01,0.99,301.0,,e4e5,314.0,,h2g1,138.0,,h2h1,84.0,,1227,26
d6e7,1.0,0.0,0.0,661.0,,f6g4,331.0,,d6d8,638.0,,d6e7,665.0,,1227,27
e5f6,0.0,0.0,1.0,653.0,,e5f6,671.0,,c4b5,262.0,,c1g5,212.0,,1227,28
e7f6,1.0,0.0,0.0,700.0,,e7f6,661.0,,g7f6,861.0,,e7d6,875.0,,1227,29
h2g1,0.0,0.0,1.0,558.0,,c4b5,676.0,,c3e4,653.0,,c4d3,587.0,,1227,30
c6e7,1.0,0.0,0.0,555.0,,c6e7,575.0,,a7a5,609.0,,c6b4,629.0,,1227,31
c4c7,0.023,0.938,0.039,9.0,,c4d3,583.0,,f3e5,553.0,,c4e2,539.0,,1227,32
b7f3,0.046,0.935,0.019,16.0,,b7f3,25.0,,a8b8,743.0,,b7c6,753.0,,1227,33
g2f3,0.086,0.904,0.01,-40.0,,c7f4,25.0,,c7e5,-17.0,,c7g3,-24.0,,1227,34
f6g6,1.0,0.0,0.0,413.0,,f8c8,-42.0,,a8c8,0.0,,a7a5,338.0,,1227,35
