move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
c3e2,0.01,0.918,0.072,34.0,,f2g3,99.0,,c3e2,72.0,,g1g2,72.0,,325,44
c4e2,0.113,0.881,0.006,50.0,,c4e2,63.0,,f4h6,73.0,,f4g5,116.0,,325,45
f2e2,0.015,0.938,0.047,19.0,,f2e2,57.0,,d1e1,-537.0,,f2g3,-709.0,,325,46
e8e7,0.57,0.429,0.001,128.0,,f7f6,32.0,,e8e7,140.0,,a8d8,141.0,,325,47
c1c6,0.017,0.941,0.042,15.0,,g1g2,116.0,,c1c3,57.0,,c1c6,1.0,,325,48
a8a7,0.981,0.019,0.0,248.0,,f7f6,0.0,,a8f8,50.0,,a8e8,74.0,,325,49
d1c1,0.997,0.003,0.0,-311.0,,g1g2,350.0,,e2f2,233.0,,d1d3,185.0,,325,50
f4d4,0.0,0.001,0.999,-339.0,,f4d4,-357.0,,f7f6,47.0,,f7f5,109.0,,325,51
g1g2,1.0,0.0,0.0,-446.0,,e2f2,-334.0,,g1g2,-346.0,,g1h1,-551.0,,325,52
d4a4,0.0,0.386,0.614,-132.0,,e7e5,-420.0,,d4a4,-170.0,,a7a8,-131.0,,325,53
h2h3,1.0,0.0,0.0,-449.0,,e5e6,-128.0,,c1d1,-267.0,,g2g3,-272.0,,325,54
a4d4,0.0,0.026,0.974,-233.0,,a4f4,-464.0,,d5d4,-313.0,,a4d4,-298.0,,325,55
f3f4,1.0,0.0,0.0,-724.0,,e5e6,-294.0,,c1e1,-437.0,,h3h4,-662.0,,325,56
d4f4,0.0,0.0,1.0,-719.0,,d4f4,-752.0,,a5a4,-583.0,,a7a8,-380.0,,325,57
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,326,0
c7c5,0.069,0.907,0.024,25.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,326,1
g1f3,0.021,0.904,0.075,30.0,,g1f3,43.0,,b1c3,38.0,,c2c3,29.0,,326,2
e7e6,0.128,0.861,0.011,58.0,,d7d6,52.0,,b8c6,53.0,,e7e6,58.0,,326,3
d2d4,0.017,0.896,0.087,38.0,,d2d4,37.0,,f1e2,31.0,,c2c3,25.0,,326,4
d7d5,0.39,0.607,0.003,124.0,,c5d4,38.0,,d7d5,93.0,,a7a6,130.0,,326,5
e4e5,0.078,0.903,0.019,-33.0,,e4d5,106.0,,f1b5,84.0,,b1c3,73.0,,326,6
f7f6,0.169,0.823,0.008,72.0,,c5d4,0.0,,b8c6,42.0,,c8d7,42.0,,326,7
c2c3,0.008,0.836,0.156,67.0,,c2c3,78.0,,f1b5,70.0,,f1d3,62.0,,326,8
f8e7,0.217,0.778,0.005,85.0,,b8c6,82.0,,g8e7,86.0,,c5d4,113.0,,326,9
f1d3,0.009,0.854,0.137,61.0,,f1d3,103.0,,f1e2,74.0,,f1b5,70.0,,326,10
f6e5,0.462,0.536,0.002,132.0,,b8c6,80.0,,f6e5,105.0,,c5d4,105.0,,326,11
f3e5,0.002,0.532,0.466,132.0,,f3e5,96.0,,d4e5,95.0,,d3b5,30.0,,326,12
g8f6,0.427,0.571,0.002,125.0,,g8f6,116.0,,e7f6,195.0,,g7g6,260.0,,326,13
e1g1,0.005,0.798,0.197,78.0,,b1d2,125.0,,c1e3,100.0,,e1g1,70.0,,326,14
e8g8,0.376,0.622,0.002,115.0,,b8c6,102.0,,c5d4,132.0,,e8g8,143.0,,326,15
c1g5,0.007,0.846,0.147,63.0,,b1d2,156.0,,c1e3,112.0,,b2b3,72.0,,326,16
c5d4,0.218,0.777,0.005,83.0,,b8c6,46.0,,d8c7,86.0,,c5d4,109.0,,326,17
c3d4,0.003,0.72,0.277,95.0,,c3d4,106.0,,g1h1,-15.0,,d1e2,-27.0,,326,18
h7h6,0.541,0.458,0.001,139.0,,b8c6,73.0,,c8d7,134.0,,e7d6,145.0,,326,19
g5f6,0.034,0.933,0.033,0.0,,g5e3,147.0,,g5h4,120.0,,g5f4,94.0,,326,20
e7f6,0.064,0.919,0.017,26.0,,e7f6,0.0,,f8f6,130.0,,b8c6,938.0,,326,21
b1d2,0.069,0.916,0.015,-30.0,,d3c2,18.0,,b1d2,6.0,,b1c3,-37.0,,326,22
d8d6,0.527,0.472,0.001,135.0,,b8c6,0.0,,f6e5,39.0,,d8b6,40.0,,326,23
d2f3,0.004,0.759,0.237,85.0,,d1h5,206.0,,f2f4,121.0,,d2f3,69.0,,326,24
f6e7,1.0,0.0,0.0,707.0,,b8c6,82.0,,c8d7,128.0,,f6e5,134.0,,326,25
a1c1,0.0,0.001,0.999,376.0,,d1c2,679.0,,a1c1,401.0,,f1e1,337.0,,326,26
b8c6,1.0,0.0,0.0,540.0,,e7f6,416.0,,b8d7,440.0,,b8c6,477.0,,326,27
f1e1,0.0,0.011,0.989,294.0,,d3b1,503.0,,f1e1,348.0,,d1c2,284.0,,326,28
c6b4,1.0,0.0,0.0,854.0,,e7f6,343.0,,c6e5,365.0,,c8d7,377.0,,326,29
d1b3,0.0,0.109,0.891,203.0,,d3b1,829.0,,e5g6,362.0,,d3g6,301.0,,326,30
b4d3,0.872,0.128,0.0,196.0,,b4d3,206.0,,d6d8,453.0,,d6b6,473.0,,326,31
b3d3,0.0,0.084,0.916,212.0,,b3d3,210.0,,e5d3,205.0,,c1c8,-649.0,,326,32
e7f6,0.997,0.003,0.0,334.0,,c8d7,222.0,,f8f6,230.0,,e7d8,257.0,,326,33
b2b3,0.0,0.131,0.869,192.0,,e5g6,326.0,,e5g4,240.0,,h2h3,240.0,,326,34
c8d7,0.893,0.107,0.0,199.0,,f6d8,220.0,,c8d7,226.0,,f6e5,241.0,,326,35
c1c2,0.0,0.35,0.65,145.0,,e5g4,230.0,,g2g3,206.0,,e5d7,182.0,,326,36
a7a6,0.947,0.053,0.0,224.0,,a8c8,145.0,,d7e8,177.0,,a7a5,188.0,,326,37
e1c1,0.0,0.147,0.853,184.0,,e5g4,226.0,,h2h4,199.0,,e1c1,194.0,,326,38
d7b5,0.983,0.017,0.0,263.0,,d7e8,190.0,,d7b5,217.0,,a6a5,227.0,,326,39
d3e3,0.0,0.021,0.979,253.0,,d3e3,266.0,,d3g6,208.0,,d3d2,158.0,,326,40
f6e5,0.998,0.002,0.0,339.0,,b5e8,191.0,,f6d8,262.0,,g8h7,270.0,,326,41
f3e5,0.0,0.001,0.999,352.0,,f3e5,383.0,,e3e5,307.0,,d4e5,218.0,,326,42
d6e7,1.0,0.0,0.0,750.0,,b5d7,337.0,,b5e8,361.0,,a8e8,380.0,,326,43
e3g3,0.0,0.0,1.0,445.0,,e5g6,744.0,,a2a4,649.0,,c2c7,466.0,,326,44
f8f6,1.0,0.0,0.0,815.0,,e7f6,404.0,,e7g5,416.0,,e7d8,468.0,,326,45
c2c7,0.0,0.0,1.0,776.0,,c2c7,796.0,,h2h3,431.0,,c2c5,388.0,,326,46
e7c7,1.0,0.0,0.0,7211.0,,e7f8,776.0,,a8e8,892.0,,b5d7,915.0,,326,47
c1c7,0.0,0.0,1.0,,8.0,c1c7,1692.0,,g3e3,-685.0,,c1c3,-728.0,,326,48
g7g5,1.0,0.0,0.0,,8.0,b5d7,,8.0,g7g5,,8.0,g7g6,,7.0,326,49
h2h4,0.0,0.0,1.0,6570.0,,e5g4,,8.0,h2h4,1238.0,,g3e3,1066.0,,326,50
a8f8,1.0,0.0,0.0,7658.0,,f6f5,7006.0,,g8h8,7115.0,,a8b8,,13.0,326,51
h4g5,0.0,0.0,1.0,,7.0,h4g5,,10.0,e5g4,1400.0,,g3h3,1210.0,,326,52
f6f5,1.0,0.0,0.0,,3.0,f6g6,,9.0,f6f3,,7.0,f6f7,,4.0,326,53
g5h6,0.0,0.0,1.0,,2.0,g5h6,,3.0,c7g7,,5.0,g3h3,1300.0,,326,54
f5g5,1.0,0.0,0.0,,2.0,f5g5,,2.0,g8h8,,1.0,g8h8,,1.0,326,55
g3g5,0.0,0.0,1.0,,1.0,g3g5,,2.0,c7g7,,4.0,h6h7,,4.0,326,56
g8h8,1.0,0.0,0.0,,1.0,g8h8,,1.0,g8h8,,1.0,g8h8,,1.0,326,57
g5g7,,,,,0.0,g5g7,,1.0,c7h7,,2.0,e5g6,,2.0,326,58
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,327,0
d7d5,0.197,0.796,0.007,82.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,327,1
e4d5,0.005,0.752,0.243,94.0,,e4d5,80.0,,d2d3,-16.0,,e4e5,-36.0,,327,2
d8d5,0.21,0.784,0.006,85.0,,d8d5,85.0,,g8f6,85.0,,a7a6,121.0,,327,3
b1c3,0.004,0.713,0.283,102.0,,b1c3,85.0,,d2d4,43.0,,h2h3,32.0,,327,4
d5e6,0.498,0.5,0.002,143.0,,d5d8,84.0,,d5a5,90.0,,d5d6,98.0,,327,5
f1e2,0.002,0.517,0.481,139.0,,f1e2,127.0,,g1e2,73.0,,d1e2,9.0,,327,6
e6c6,1.0,0.0,0.0,799.0,,g8f6,123.0,,e6d6,133.0,,c7c6,134.0,,327,7
e2f3,0.001,0.432,0.567,153.0,,e2b5,797.0,,g1f3,215.0,,e2f3,138.0,,327,8
c6e6,0.861,0.139,0.0,219.0,,c6d7,147.0,,c6b6,158.0,,c6d6,172.0,,327,9
g1e2,0.0,0.226,0.774,192.0,,g1e2,199.0,,f3e2,136.0,,d1e2,50.0,,327,10
e6b6,0.959,0.041,0.0,273.0,,g8f6,204.0,,c7c6,208.0,,e6d7,210.0,,327,11
c3d5,0.0,0.069,0.931,248.0,,c3d5,263.0,,e1g1,215.0,,d2d4,213.0,,327,12
b6a5,1.0,0.0,0.0,823.0,,b6d6,274.0,,b6c6,523.0,,b6a5,836.0,,327,13
b2b4,0.0,0.0,1.0,830.0,,b2b4,836.0,,a2a3,154.0,,e1g1,152.0,,327,14
a5b5,1.0,0.0,0.0,1332.0,,a5d5,829.0,,a5b6,923.0,,a5a4,923.0,,327,15
d5c7,0.0,0.0,1.0,1346.0,,d5c7,1356.0,,c1b2,309.0,,d2d4,274.0,,327,16
e8d8,1.0,0.0,0.0,1338.0,,e8d8,1325.0,,e8d7,1361.0,,e8d7,1361.0,,327,17
c7b5,0.0,0.0,1.0,1346.0,,c7b5,1338.0,,c7a8,946.0,,c2c4,869.0,,327,18
e7e6,1.0,0.0,0.0,1369.0,,b8c6,1351.0,,g8f6,1351.0,,a7a6,1355.0,,327,19
d2d3,0.0,0.0,1.0,1303.0,,c2c3,1376.0,,a2a3,1369.0,,e1g1,1364.0,,327,20
f8b4,1.0,0.0,0.0,1347.0,,a7a6,1306.0,,g8f6,1332.0,,b8c6,1347.0,,327,21
c1d2,0.0,0.0,1.0,1325.0,,c2c3,1392.0,,c1d2,1370.0,,e1f1,1294.0,,327,22
b4c5,1.0,0.0,0.0,1560.0,,a7a5,1373.0,,a7a6,1394.0,,b4e7,1395.0,,327,23
e1g1,0.0,0.0,1.0,1332.0,,d3d4,1517.0,,d2a5,1392.0,,d1c1,1339.0,,327,24
h7h5,1.0,0.0,0.0,1537.0,,b8d7,1335.0,,g8f6,1356.0,,b8c6,1364.0,,327,25
d2f4,0.0,0.0,1.0,1376.0,,d3d4,1545.0,,d2a5,1469.0,,d2c3,1408.0,,327,26
b7b6,1.0,0.0,0.0,1919.0,,b8a6,1371.0,,a7a6,1383.0,,f7f6,1408.0,,327,27
b5c7,0.0,0.0,1.0,1469.0,,f3a8,1900.0,,d3d4,1853.0,,d1d2,1759.0,,327,28
b8a6,1.0,0.0,0.0,1738.0,,g7g5,1471.0,,e6e5,1703.0,,b8a6,1751.0,,327,29
c7a8,0.0,0.0,1.0,1736.0,,c7a8,1736.0,,c7a6,1686.0,,d3d4,1669.0,,327,30
g8e7,1.0,0.0,0.0,1730.0,,d8e7,1745.0,,g8e7,1751.0,,g8f6,1775.0,,327,31
d3d4,0.0,0.0,1.0,1751.0,,d3d4,1743.0,,f4c1,1707.0,,c2c4,1705.0,,327,32
c5a3,1.0,0.0,0.0,1789.0,,c5b4,1743.0,,c5a3,1846.0,,c5d6,2063.0,,327,33
d1d3,0.0,0.0,1.0,1766.0,,d1d3,1857.0,,d4d5,1757.0,,c2c3,1743.0,,327,34
a3b2,1.0,0.0,0.0,2040.0,,a3b4,1928.0,,g7g5,1979.0,,a3b2,2040.0,,327,35
a1b1,0.0,0.0,1.0,2161.0,,a1b1,2040.0,,a1d1,1953.0,,a1e1,1933.0,,327,36
b2a3,1.0,0.0,0.0,2268.0,,f7f6,2119.0,,e7f5,2147.0,,h5h4,2154.0,,327,37
d3a3,0.0,0.0,1.0,2330.0,,d3a3,2261.0,,d4d5,2038.0,,a8b6,2023.0,,327,38
e7g6,1.0,0.0,0.0,2642.0,,f7f6,2284.0,,d8e8,2338.0,,e7f5,2357.0,,327,39
a3d6,0.0,0.0,1.0,2650.0,,f3c6,2676.0,,a3d6,2672.0,,a8b6,2476.0,,327,40
d8e8,1.0,0.0,0.0,,3.0,c8d7,2653.0,,d8e8,,3.0,d8e8,,3.0,327,41
a8c7,0.0,0.0,1.0,,4.0,f3c6,,3.0,a8c7,,5.0,a8b6,3426.0,,327,42
a6c7,1.0,0.0,0.0,,4.0,a6c7,,4.0,a6c7,,4.0,a6c7,,4.0,327,43
d6c7,0.0,0.0,1.0,2428.0,,f3c6,,4.0,d6c7,2461.0,,b1b6,2444.0,,327,44
f7f5,1.0,0.0,0.0,2507.0,,c8d7,2461.0,,f7f5,3046.0,,f7f6,5376.0,,327,45
c7c8,0.0,0.0,1.0,3175.0,,c7c8,3063.0,,f4g5,2932.0,,f3c6,2711.0,,327,46
e8f7,1.0,0.0,0.0,3221.0,,e8e7,2924.0,,e8f7,7839.0,,e8f7,7839.0,,327,47
c8d7,0.0,0.0,1.0,3253.0,,c8d7,7839.0,,c8b7,2623.0,,c8c7,2573.0,,327,48
f7g8,1.0,0.0,0.0,8862.0,,g6e7,3076.0,,f7g8,7839.0,,f7f8,,8.0,327,49
d7e6,0.0,0.0,1.0,,10.0,d7e6,8456.0,,f4d6,2715.0,,f4g5,2642.0,,327,50
g8h7,1.0,0.0,0.0,,10.0,g8h7,8568.0,,g8f8,,3.0,g8f8,,3.0,327,51
e6f5,0.0,0.0,1.0,,8.0,e6f5,8576.0,,f4g5,2992.0,,f4d6,2915.0,,327,52
a7a5,1.0,0.0,0.0,,2.0,h8d8,,7.0,h8f8,,5.0,h8e8,,3.0,327,53
f5h5,0.0,0.0,1.0,,4.0,f3d5,,2.0,f5h5,,5.0,f4d6,,5.0,327,54
h7g8,1.0,0.0,0.0,,4.0,h7g8,,4.0,h7g8,,4.0,h7g8,,4.0,327,55
h5g6,0.0,0.0,1.0,,3.0,f3d5,,4.0,h5g6,,4.0,h5h8,3146.0,,327,56
b6b5,1.0,0.0,0.0,,2.0,h8h3,,3.0,h8h4,,3.0,h8h5,,3.0,327,57
f3d5,0.0,0.0,1.0,,1.0,f3d5,,2.0,g6e6,,3.0,g6e8,,3.0,327,58
g8f8,1.0,0.0,0.0,,1.0,g8f8,,1.0,g8f8,,1.0,g8f8,,1.0,327,59
g6f7,,,,,0.0,f4d6,,1.0,g6f7,,1.0,f4g5,,2.0,327,60
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,328,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,328,1
g1f3,0.02,0.9,0.08,33.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,328,2
b8c6,0.091,0.892,0.017,40.0,,b8c6,58.0,,g8f6,76.0,,d7d6,78.0,,328,3
f1b5,0.015,0.886,0.099,44.0,,f1b5,50.0,,f1c4,27.0,,b1c3,10.0,,328,4
g8f6,0.103,0.883,0.014,47.0,,g8e7,49.0,,g8f6,61.0,,a7a6,63.0,,328,5
d2d3,0.021,0.911,0.068,26.0,,e1g1,63.0,,d2d3,28.0,,b1c3,2.0,,328,6
f8c5,0.071,0.909,0.02,29.0,,f8c5,25.0,,d7d6,27.0,,f8d6,54.0,,328,7
h2h3,0.038,0.924,0.038,0.0,,b1d2,26.0,,c2c3,18.0,,b5c6,8.0,,328,8
e8g8,0.039,0.925,0.036,1.0,,c6d4,-5.0,,e8g8,1.0,,d7d6,28.0,,328,9
b5c6,0.029,0.924,0.047,11.0,,b5a4,0.0,,b1d2,0.0,,e1g1,-2.0,,328,10
d7c6,0.03,0.926,0.044,-8.0,,b7c6,0.0,,d7c6,3.0,,a7a5,624.0,,328,11
f3e5,1.0,0.0,0.0,-568.0,,e1g1,9.0,,b1c3,0.0,,a2a4,0.0,,328,12
d8d4,0.0,0.0,1.0,-587.0,,d8d4,-551.0,,c5f2,21.0,,f6d7,194.0,,328,13
c1e3,1.0,0.0,0.0,-664.0,,d1e2,-556.0,,e1g1,-574.0,,d1f3,-618.0,,328,14
d4e5,0.0,0.0,1.0,-661.0,,d4e5,-662.0,,d4b2,-112.0,,c5b4,92.0,,328,15
d3d4,1.0,0.0,0.0,-923.0,,e3c5,-635.0,,f2f4,-654.0,,e3c1,-697.0,,328,16
c5d4,0.001,0.515,0.484,-132.0,,e5e4,-944.0,,c5b4,-861.0,,c5d4,-122.0,,328,17
e3d4,1.0,0.0,0.0,-876.0,,d1d4,-132.0,,e3d4,-939.0,,e1g1,-969.0,,328,18
e5e4,0.0,0.0,1.0,-846.0,,e5e4,-883.0,,e5g5,-212.0,,e5e6,-205.0,,328,19
d4e3,1.0,0.0,0.0,-997.0,,e1f1,-876.0,,d4e3,-931.0,,d1e2,-1030.0,,328,20
e4b4,0.0,0.0,1.0,-527.0,,e4g2,-913.0,,f6d5,-577.0,,e4b4,-573.0,,328,21
b1c3,1.0,0.0,0.0,-599.0,,b1c3,-574.0,,b1d2,-575.0,,d1d2,-630.0,,328,22
b4b2,0.0,0.0,1.0,-547.0,,b4b2,-623.0,,c8f5,-382.0,,f6d5,-250.0,,328,23
e3d2,1.0,0.0,0.0,-633.0,,c3e2,-624.0,,c3a4,-659.0,,e3d4,-676.0,,328,24
f8e8,0.0,0.0,1.0,-666.0,,f8e8,-670.0,,c8f5,-600.0,,f8d8,-560.0,,328,25
c3e2,1.0,0.0,0.0,-791.0,,e1f1,-654.0,,c3e2,-791.0,,c3e4,-1160.0,,328,26
b2e5,0.0,0.0,1.0,-753.0,,c8f5,-791.0,,b2e5,-787.0,,b2b5,-708.0,,328,27
e1g1,1.0,0.0,0.0,-784.0,,e1g1,-769.0,,d2e3,-784.0,,a1b1,-792.0,,328,28
b7b6,0.0,0.001,0.999,-402.0,,e5e2,-799.0,,c8h3,-613.0,,c8g4,-502.0,,328,29
d2f4,1.0,0.0,0.0,-719.0,,f1e1,-452.0,,e2g3,-490.0,,e2f4,-562.0,,328,30
e5e2,0.0,0.0,1.0,-746.0,,e5e2,-738.0,,e5e4,-661.0,,e5c5,-462.0,,328,31
d1c1,1.0,0.0,0.0,-860.0,,d1e2,-738.0,,f1e1,-761.0,,f4g5,-876.0,,328,32
e2h5,0.0,0.0,1.0,-833.0,,c8h3,-869.0,,e2h5,-862.0,,e2c4,-850.0,,328,33
f4c7,1.0,0.0,0.0,-953.0,,f1e1,-861.0,,f4g3,-866.0,,a2a4,-886.0,,328,34
c8b7,0.0,0.0,1.0,-776.0,,c8h3,-858.0,,h5g6,-852.0,,g8h8,-838.0,,328,35
f1e1,1.0,0.0,0.0,-801.0,,f1e1,-823.0,,c2c4,-892.0,,c2c3,-931.0,,328,36
e8e1,0.0,0.0,1.0,-730.0,,h7h6,-849.0,,h5g6,-830.0,,c6c5,-830.0,,328,37
c1e1,1.0,0.0,0.0,-761.0,,c1e1,-807.0,,g1h2,-1667.0,,g1h2,-1667.0,,328,38
a8e8,0.0,0.0,1.0,-784.0,,c6c5,-800.0,,h5g6,-776.0,,a8e8,-766.0,,328,39
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,329,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,329,1
g1f3,0.02,0.9,0.08,33.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,329,2
d7d6,0.154,0.837,0.009,67.0,,b8c6,58.0,,g8f6,76.0,,d7d6,78.0,,329,3
c2c3,0.013,0.871,0.116,52.0,,d2d4,71.0,,f1c4,44.0,,b1c3,41.0,,329,4
c8g4,0.31,0.686,0.004,108.0,,g8f6,17.0,,f7f5,43.0,,f8e7,69.0,,329,5
h2h3,0.007,0.809,0.184,76.0,,d2d4,90.0,,d1b3,71.0,,h2h3,69.0,,329,6
g4h5,0.185,0.808,0.007,76.0,,g4h5,100.0,,g4f3,110.0,,g4e6,154.0,,329,7
g2g4,0.012,0.88,0.108,49.0,,d2d4,102.0,,d2d3,60.0,,d1b3,50.0,,329,8
h5g6,0.151,0.841,0.008,65.0,,h5g6,48.0,,f7f5,598.0,,d6d5,666.0,,329,9
d2d3,0.008,0.838,0.154,66.0,,d2d3,62.0,,d1c2,29.0,,d1e2,4.0,,329,10
h7h6,0.171,0.822,0.007,72.0,,b8d7,63.0,,g8f6,71.0,,f8e7,75.0,,329,11
c1e3,0.005,0.767,0.228,87.0,,d1b3,102.0,,c1e3,102.0,,h3h4,75.0,,329,12
a7a6,0.4,0.598,0.002,120.0,,b8d7,98.0,,c7c6,103.0,,f8e7,112.0,,329,13
b1d2,0.002,0.603,0.395,119.0,,b1d2,112.0,,d1b3,107.0,,f1g2,89.0,,329,14
g8f6,0.505,0.494,0.001,137.0,,b8d7,114.0,,f8e7,116.0,,c7c5,123.0,,329,15
g4g5,0.034,0.931,0.035,0.0,,f1g2,123.0,,f3h4,120.0,,d1b3,114.0,,329,16
h6g5,0.034,0.931,0.035,0.0,,h6g5,-22.0,,f6g8,158.0,,f6d7,181.0,,329,17
e3g5,0.06,0.921,0.019,-23.0,,d1b3,2.0,,h1g1,0.0,,e3g5,-34.0,,329,18
f8e7,0.034,0.933,0.033,0.0,,d8d7,-26.0,,b8d7,-20.0,,c7c6,-20.0,,329,19
d1e2,0.391,0.607,0.002,-115.0,,h1g1,0.0,,h3h4,-12.0,,d1b3,-34.0,,329,20
g6h5,0.016,0.915,0.069,-30.0,,b8c6,-129.0,,f6d5,-112.0,,f6h5,-103.0,,329,21
e1c1,0.262,0.735,0.003,-91.0,,h3h4,-25.0,,e1c1,-79.0,,e2d1,-86.0,,329,22
f6d5,0.005,0.811,0.184,-73.0,,d6d5,-73.0,,b8c6,-72.0,,f6d5,-44.0,,329,23
g5e7,0.553,0.446,0.001,-138.0,,h3h4,-45.0,,g5e3,-89.0,,g5e7,-125.0,,329,24
d5e7,0.005,0.803,0.192,-75.0,,d5e7,-99.0,,h5f3,271.0,,d8e7,538.0,,329,25
e2e3,0.254,0.743,0.003,-88.0,,h3h4,-111.0,,e2e3,-112.0,,c1b1,-136.0,,329,26
b8c6,0.004,0.773,0.223,-81.0,,e7g6,-122.0,,b8d7,-110.0,,b8c6,-62.0,,329,27
h1g1,0.32,0.678,0.002,-100.0,,c1b1,-52.0,,d1e1,-82.0,,h3h4,-86.0,,329,28
g7g6,0.085,0.904,0.011,39.0,,d6d5,-95.0,,e7g6,-91.0,,d8d7,-73.0,,329,29
d1e1,0.04,0.937,0.023,-10.0,,d1e1,68.0,,d3d4,55.0,,h3h4,-3.0,,329,30
d8d7,0.194,0.802,0.004,74.0,,d8b8,-2.0,,h5f3,45.0,,d8d7,53.0,,329,31
g1g3,0.67,0.33,0.0,-151.0,,d3d4,54.0,,h3h4,-13.0,,c1b1,-61.0,,329,32
e8c8,0.0,0.223,0.777,-170.0,,f7f5,-161.0,,e8c8,-134.0,,h5f3,-90.0,,329,33
d3d4,0.764,0.236,0.0,-166.0,,f3g5,-153.0,,c1b1,-165.0,,h3h4,-173.0,,329,34
h5f3,0.001,0.525,0.474,-120.0,,f7f5,-179.0,,h5f3,-152.0,,e5d4,-151.0,,329,35
g3f3,0.625,0.374,0.001,-141.0,,d2f3,-123.0,,g3f3,-197.0,,e3f3,-274.0,,329,36
e5d4,0.001,0.616,0.383,-106.0,,e5d4,-188.0,,d6d5,-28.0,,f7f5,-4.0,,329,37
c3d4,0.389,0.61,0.001,-107.0,,c3d4,-159.0,,e3g5,-305.0,,e3e2,-362.0,,329,38
f7f5,0.007,0.889,0.104,-48.0,,e7f5,-216.0,,d8e8,-106.0,,h8e8,-62.0,,329,39
c1b1,0.958,0.042,0.0,-229.0,,d4d5,-27.0,,f3f4,-158.0,,e3c3,-178.0,,329,40
h8h5,0.834,0.166,0.0,176.0,,f5e4,-234.0,,d8e8,-200.0,,h8e8,-181.0,,329,41
d4d5,0.0,0.145,0.855,181.0,,d4d5,209.0,,f1e2,-97.0,,d2b3,-111.0,,329,42
c6e5,1.0,0.0,0.0,702.0,,c6b8,157.0,,c6b4,320.0,,d8e8,426.0,,329,43
f3f4,0.807,0.193,0.0,-168.0,,e3a7,678.0,,f3g3,0.0,,f3f4,-175.0,,329,44
d8f8,0.887,0.113,0.0,189.0,,g6g5,-134.0,,c8b8,-131.0,,f5e4,0.0,,329,45
e3a7,0.0,0.115,0.885,187.0,,e3a7,212.0,,f1e2,93.0,,d2f3,-20.0,,329,46
c8d8,0.944,0.056,0.0,213.0,,c8d8,250.0,,d7d8,340.0,,d7e8,493.0,,329,47
a7b7,0.001,0.402,0.597,132.0,,a7b7,300.0,,d2f3,233.0,,d2c4,183.0,,329,48
g6g5,0.882,0.118,0.0,185.0,,g6g5,273.0,,f8h8,418.0,,d7c8,422.0,,329,49
f4f3,0.0,0.014,0.986,258.0,,f4f3,315.0,,f1e2,-59.0,,f4f5,-196.0,,329,50
e5f3,0.935,0.065,0.0,205.0,,e5f3,300.0,,d7c8,384.0,,g5g4,421.0,,329,51
d2f3,0.0,0.164,0.836,171.0,,d2f3,330.0,,b7a8,-431.0,,b7b8,-449.0,,329,52
g5g4,0.996,0.004,0.0,297.0,,g5g4,305.0,,f5e4,335.0,,c7c5,361.0,,329,53
f3d4,0.0,0.002,0.998,312.0,,f3d4,363.0,,h3g4,285.0,,e4e5,105.0,,329,54
d7e6,1.0,0.0,0.0,,4.0,d8e8,386.0,,g4h3,475.0,,f5e4,594.0,,329,55
f1a6,0.0,0.0,1.0,1027.0,,d5e6,,4.0,d4e6,,5.0,d4c6,1035.0,,329,56
f5e4,1.0,0.0,0.0,,6.0,e6c8,1066.0,,e6e5,1271.0,,e6f7,1330.0,,329,57
d4e6,0.0,0.0,1.0,,5.0,d4e6,,6.0,b7b8,,7.0,d5e6,1941.0,,329,58
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,330,0
e7e6,0.09,0.892,0.018,39.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,330,1
c2c4,0.015,0.885,0.1,45.0,,c2c4,43.0,,g1f3,37.0,,e2e4,34.0,,330,2
d7d6,0.169,0.823,0.008,73.0,,d7d5,38.0,,g8f6,40.0,,a7a6,63.0,,330,3
b1c3,0.007,0.794,0.199,81.0,,g1f3,86.0,,g2g3,86.0,,b1c3,80.0,,330,4
d6d5,0.188,0.805,0.007,78.0,,d6d5,80.0,,f7f5,131.0,,f8e7,132.0,,330,5
g1f3,0.007,0.804,0.189,78.0,,c1f4,75.0,,g2g3,75.0,,g1f3,71.0,,330,6
