move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
e7e6,0.264,0.731,0.005,98.0,,d5e4,36.0,,a7a6,77.0,,h7h6,77.0,,191,5
f2f4,0.01,0.851,0.139,62.0,,a2a3,102.0,,g1f3,97.0,,f1d3,95.0,,191,6
c6c5,0.16,0.832,0.008,69.0,,c6c5,33.0,,f8b4,61.0,,d5e4,72.0,,191,7
g1f3,0.012,0.874,0.114,51.0,,d4c5,60.0,,e4d5,55.0,,g1f3,54.0,,191,8
d5e4,0.572,0.427,0.001,153.0,,b8c6,53.0,,c5d4,98.0,,g8f6,103.0,,191,9
c3e4,0.001,0.494,0.505,140.0,,c3e4,135.0,,f3e5,0.0,,f1b5,-30.0,,191,10
c5d4,0.507,0.492,0.001,140.0,,b8c6,130.0,,c5d4,131.0,,b8d7,152.0,,191,11
f3d4,0.005,0.767,0.228,87.0,,d1d4,154.0,,f3d4,98.0,,f1b5,12.0,,191,12
g8f6,0.38,0.618,0.002,117.0,,a7a6,79.0,,b8c6,105.0,,g8f6,112.0,,191,13
e4f6,0.004,0.744,0.252,91.0,,e4f6,78.0,,d1d3,51.0,,f1d3,43.0,,191,14
d8f6,0.636,0.363,0.001,159.0,,d8f6,133.0,,g7f6,152.0,,e8e7,970.0,,191,15
c1e3,0.015,0.908,0.077,34.0,,d4b5,131.0,,c1e3,73.0,,f1d3,49.0,,191,16
f8e7,0.67,0.329,0.001,163.0,,f8c5,21.0,,c8d7,129.0,,f8b4,158.0,,191,17
d1d2,0.007,0.84,0.153,65.0,,d1f3,168.0,,f1b5,116.0,,d1h5,92.0,,191,18
e8g8,0.244,0.752,0.004,88.0,,e8g8,61.0,,e6e5,106.0,,c8d7,141.0,,191,19
f1d3,0.01,0.884,0.106,48.0,,e1c1,87.0,,f1d3,83.0,,f1c4,60.0,,191,20
b8c6,0.181,0.814,0.005,73.0,,b8d7,62.0,,b8c6,73.0,,e6e5,81.0,,191,21
d4c6,0.003,0.713,0.284,95.0,,d4c6,87.0,,e1c1,44.0,,h1f1,-8.0,,191,22
b7c6,0.259,0.738,0.003,90.0,,b7c6,60.0,,e7a3,814.0,,e6e5,837.0,,191,23
e1g1,0.041,0.934,0.025,-9.0,,e1c1,78.0,,e3d4,76.0,,c2c3,22.0,,191,24
c8b7,0.356,0.642,0.002,107.0,,f6b2,-66.0,,f8d8,49.0,,a7a5,54.0,,191,25
f4f5,0.009,0.887,0.104,48.0,,d2f2,85.0,,d3e4,70.0,,f4f5,60.0,,191,26
e6f5,0.146,0.848,0.006,62.0,,c6c5,23.0,,e6f5,58.0,,e6e5,75.0,,191,27
f1f5,0.158,0.837,0.005,-65.0,,d3f5,66.0,,d2f2,19.0,,f1f5,0.0,,191,28
f6h4,0.989,0.011,0.0,293.0,,f6b2,0.0,,f6d6,193.0,,f6e6,284.0,,191,29
g2g3,0.001,0.361,0.638,147.0,,d2e2,315.0,,a1f1,248.0,,f5f4,194.0,,191,30
h4h3,0.711,0.289,0.0,159.0,,h4h3,130.0,,h4g4,161.0,,h4b4,163.0,,191,31
d2e2,0.01,0.907,0.083,38.0,,a1e1,121.0,,a1f1,120.0,,d2g2,100.0,,191,32
c6c5,1.0,0.0,0.0,898.0,,g7g6,44.0,,b7a6,45.0,,h7h6,180.0,,191,33
f5h5,0.0,0.0,1.0,866.0,,f5h5,846.0,,a1f1,207.0,,f5e5,177.0,,191,34
h3d7,1.0,0.0,0.0,,5.0,h3h5,849.0,,h3g2,884.0,,h3g3,1039.0,,191,35
d3h7,0.0,0.0,1.0,,4.0,d3h7,,5.0,d3f5,730.0,,a1d1,285.0,,191,36
g8h8,1.0,0.0,0.0,,4.0,g8h8,,4.0,g8h8,,4.0,g8h8,,4.0,191,37
h7f5,0.0,0.0,1.0,,3.0,h7d3,,4.0,h7e4,,4.0,h7f5,,4.0,191,38
h8g8,1.0,0.0,0.0,,3.0,h8g8,,3.0,h8g8,,3.0,h8g8,,3.0,191,39
h5h8,0.0,0.0,1.0,,2.0,h5h8,,3.0,f5h7,,5.0,f5d7,1151.0,,191,40
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,192,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,192,1
f1c4,0.047,0.918,0.035,-7.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,192,2
b8c6,0.081,0.9,0.019,34.0,,g8f6,1.0,,b8c6,27.0,,f8c5,27.0,,192,3
d2d3,0.019,0.9,0.081,34.0,,d2d3,27.0,,g1f3,27.0,,a2a3,-1.0,,192,4
f8c5,0.079,0.902,0.019,33.0,,g8f6,28.0,,f8c5,28.0,,h7h6,44.0,,192,5
g1f3,0.017,0.897,0.086,37.0,,g1f3,29.0,,c2c3,26.0,,b1c3,12.0,,192,6
d7d6,0.069,0.91,0.021,27.0,,d7d6,20.0,,g8f6,27.0,,h7h6,41.0,,192,7
h2h3,0.038,0.924,0.038,0.0,,c2c3,27.0,,a2a4,25.0,,a2a3,5.0,,192,8
c8e6,0.091,0.894,0.015,40.0,,c6a5,-4.0,,d8f6,0.0,,g8f6,20.0,,192,9
e1g1,0.036,0.926,0.038,0.0,,c4e6,44.0,,b1d2,39.0,,c4b3,13.0,,192,10
g8f6,0.062,0.917,0.021,23.0,,e6c4,-1.0,,g8f6,27.0,,a7a6,50.0,,192,11
b1c3,0.049,0.924,0.027,-12.0,,b1d2,25.0,,c4b3,24.0,,c4e6,11.0,,192,12
h7h6,0.068,0.914,0.018,28.0,,e6c4,-4.0,,a7a6,7.0,,e8g8,27.0,,192,13
c3d5,0.037,0.93,0.033,-2.0,,c4e6,25.0,,c4b3,22.0,,c4b5,18.0,,192,14
e6d5,0.057,0.922,0.021,21.0,,e8g8,0.0,,e6d5,0.0,,a7a6,18.0,,192,15
e4d5,0.035,0.931,0.034,0.0,,e4d5,45.0,,c4d5,7.0,,f3e5,-676.0,,192,16
c6d4,0.23,0.766,0.004,86.0,,c6e7,11.0,,c6d4,83.0,,c6b4,101.0,,192,17
f3d4,0.006,0.824,0.17,70.0,,f3d4,101.0,,c2c3,51.0,,a2a4,32.0,,192,18
c5d4,0.169,0.825,0.006,70.0,,c5d4,99.0,,e5d4,214.0,,e8g8,876.0,,192,19
c1e3,0.043,0.931,0.026,-10.0,,c4b5,82.0,,c2c3,75.0,,a2a4,45.0,,192,20
d4b6,0.214,0.782,0.004,81.0,,d4e3,-18.0,,e8g8,-1.0,,d4b6,57.0,,192,21
e3b6,0.008,0.874,0.118,53.0,,e3b6,65.0,,c4b5,65.0,,d3d4,23.0,,192,22
a7b6,0.137,0.856,0.007,60.0,,a7b6,44.0,,c7b6,93.0,,e8g8,837.0,,192,23
f1e1,0.044,0.933,0.023,-12.0,,c4b5,63.0,,a2a4,-16.0,,d3d4,-28.0,,192,24
c7c6,0.18,0.815,0.005,72.0,,e8g8,-20.0,,f6d7,53.0,,e8f8,84.0,,192,25
b2b4,0.242,0.755,0.003,-86.0,,d3d4,98.0,,d5c6,97.0,,a2a4,-1.0,,192,26
c6d5,0.003,0.724,0.273,-91.0,,c6d5,-107.0,,e8g8,-9.0,,b6b5,12.0,,192,27
c4d5,1.0,0.0,0.0,-730.0,,c4b5,-80.0,,c4b3,-98.0,,d3d4,-520.0,,192,28
f6d5,0.0,0.0,1.0,-718.0,,f6d5,-708.0,,d8c7,54.0,,d8d7,87.0,,192,29
c2c4,1.0,0.0,0.0,-768.0,,d3d4,-714.0,,d1f3,-748.0,,c2c4,-753.0,,192,30
d5f6,0.0,0.0,1.0,-700.0,,d5b4,-766.0,,d5f4,-730.0,,d5e7,-715.0,,192,31
a2a4,1.0,0.0,0.0,-783.0,,d3d4,-685.0,,f2f4,-769.0,,a2a4,-776.0,,192,32
e8g8,0.0,0.0,1.0,-736.0,,e8g8,-776.0,,d8c7,-751.0,,d8c8,-738.0,,192,33
c4c5,1.0,0.0,0.0,-807.0,,a4a5,-753.0,,d3d4,-769.0,,f2f4,-784.0,,192,34
b6c5,0.0,0.0,1.0,-769.0,,b6c5,-823.0,,d6c5,-800.0,,d8c7,-794.0,,192,35
b4c5,1.0,0.0,0.0,-815.0,,a4a5,-774.0,,b4c5,-807.0,,d1b1,-808.0,,192,36
d6c5,0.0,0.0,1.0,-829.0,,d6c5,-823.0,,f8e8,-776.0,,h6h5,-726.0,,192,37
a4a5,1.0,0.0,0.0,-783.0,,a1c1,-806.0,,a1b1,-807.0,,e1e5,-827.0,,192,38
a8a5,0.0,0.0,1.0,-858.0,,a8a5,-846.0,,f8e8,-845.0,,d8c7,-820.0,,192,39
a1a5,1.0,0.0,0.0,-861.0,,a1b1,-875.0,,a1a5,-875.0,,d1c2,-875.0,,192,40
d8a5,0.0,0.0,1.0,-876.0,,d8a5,-871.0,,e5e4,2.0,,b7b6,72.0,,192,41
e1e5,1.0,0.0,0.0,-890.0,,e1e5,-869.0,,d1c1,-869.0,,g2g4,-879.0,,192,42
a5c3,0.0,0.0,1.0,-893.0,,a5c3,-900.0,,f8c8,-861.0,,a5c7,-853.0,,192,43
d3d4,1.0,0.0,0.0,-883.0,,d1e1,-880.0,,e5e1,-898.0,,e5e3,-913.0,,192,44
c3d4,0.0,0.0,1.0,-838.0,,c5d4,-1004.0,,f8d8,-923.0,,c3d4,-838.0,,192,45
d1d4,1.0,0.0,0.0,-845.0,,d1d4,-846.0,,e5e1,-921.0,,d1e1,-964.0,,192,46
c5d4,0.0,0.0,1.0,-805.0,,c5d4,-848.0,,b7b6,542.0,,f8c8,546.0,,192,47
e5b5,1.0,0.0,0.0,-921.0,,g1f1,-855.0,,g2g4,-869.0,,f2f3,-871.0,,192,48
f8d8,0.0,0.0,1.0,-836.0,,d4d3,-836.0,,f8d8,-827.0,,f8b8,-823.0,,192,49
b5b7,1.0,0.0,0.0,-852.0,,g2g4,-823.0,,b5b7,-828.0,,f2f3,-852.0,,192,50
d4d3,0.0,0.0,1.0,-861.0,,d4d3,-829.0,,g8f8,-802.0,,f6e4,-800.0,,192,51
b7b1,1.0,0.0,0.0,-877.0,,b7b1,-872.0,,b7b2,-874.0,,f2f3,-889.0,,192,52
d3d2,0.0,0.0,1.0,-902.0,,d3d2,-900.0,,f6e4,-876.0,,f6d5,-838.0,,192,53
g1f1,1.0,0.0,0.0,-947.0,,g1f1,-917.0,,b1a1,-921.0,,f2f3,-921.0,,192,54
d2d1q,0.0,0.0,1.0,-884.0,,f6e4,-955.0,,f6d5,-951.0,,g8f8,-887.0,,192,55
b1d1,1.0,0.0,0.0,-895.0,,b1d1,-807.0,,b1d1,-807.0,,b1d1,-807.0,,192,56
d8d1,0.0,0.0,1.0,-905.0,,d8d1,-830.0,,d8a8,-629.0,,d8b8,-625.0,,192,57
f1e2,1.0,0.0,0.0,-910.0,,f1e2,-818.0,,f1e2,-818.0,,f1e2,-818.0,,192,58
d1a1,0.0,0.0,1.0,-923.0,,d1h1,-892.0,,d1b1,-876.0,,d1d7,-853.0,,192,59
e2d2,1.0,0.0,0.0,-930.0,,e2e3,-905.0,,e2f3,-905.0,,e2d3,-905.0,,192,60
a1a3,0.0,0.0,1.0,-953.0,,g8f8,-951.0,,a1a2,-936.0,,a1h1,-907.0,,192,61
f2f4,1.0,0.0,0.0,-1193.0,,d2e2,-961.0,,d2e1,-961.0,,h3h4,-992.0,,192,62
f6d5,0.0,0.0,1.0,-5705.0,,a3g3,-1204.0,,a3a2,-1147.0,,g8f8,-1061.0,,192,63
f4f5,1.0,0.0,0.0,-5709.0,,d2e2,-5705.0,,d2e1,-5722.0,,f4f5,-5739.0,,192,64
a3g3,0.0,0.0,1.0,-5708.0,,a3a2,-5797.0,,d5f4,-5749.0,,a3g3,-5673.0,,192,65
h3h4,1.0,0.0,0.0,-6092.0,,d2e2,-5714.0,,d2c2,-5732.0,,d2d1,-6073.0,,192,66
g3g2,0.0,0.0,1.0,-6081.0,,g3g2,-6094.0,,h6h5,-6063.0,,g8f8,-5476.0,,192,67
d2d3,1.0,0.0,0.0,-6090.0,,d2d3,-6134.0,,d2e1,-6138.0,,d2d1,-6138.0,,192,68
g2h2,0.0,0.0,1.0,-6125.0,,g2h2,-6141.0,,d5f6,-6141.0,,g2g4,-6139.0,,192,69
d3d4,1.0,0.0,0.0,-6138.0,,d3e4,-6148.0,,h4h5,-6153.0,,d3d4,-6577.0,,192,70
d5f6,0.0,0.0,1.0,-6138.0,,d5f6,-6577.0,,d5e7,-6145.0,,h2h4,-5675.0,,192,71
d4c5,1.0,0.0,0.0,-7180.0,,d4d3,-6141.0,,d4c3,-6577.0,,h4h5,-6577.0,,192,72
h2h4,0.0,0.0,1.0,-7180.0,,h2h4,-6588.0,,h2h3,-6577.0,,h2h1,-6577.0,,192,73
c5d6,1.0,0.0,0.0,-7180.0,,c5b5,-6162.0,,c5b6,-7185.0,,c5c6,-7189.0,,192,74
h4h2,0.0,0.0,1.0,-7180.0,,h4c4,-7204.0,,h6h5,-6967.0,,h4f4,-6967.0,,192,75
d6c7,1.0,0.0,0.0,-7218.0,,d6c5,-7049.0,,d6c6,-7185.0,,d6c7,-7194.0,,192,76
h2d2,0.0,0.0,1.0,-7147.0,,h2h4,-7262.0,,h2h5,-7262.0,,h2f2,-7226.0,,192,77
c7c6,1.0,0.0,0.0,-7189.0,,c7b7,-7276.0,,c7b6,-7277.0,,c7c6,-7277.0,,192,78
h6h5,0.0,0.0,1.0,-7253.0,,h6h5,-7291.0,,d2d4,-7291.0,,d2d5,-7268.0,,192,79
c6c5,1.0,0.0,0.0,-7257.0,,c6b5,-7282.0,,c6c5,-8215.0,,c6c7,-8215.0,,192,80
h5h4,0.0,0.0,1.0,-7955.0,,h5h4,-8215.0,,d2d5,-8215.0,,d2d3,-8215.0,,192,81
c5c4,1.0,0.0,0.0,-8207.0,,c5b6,-6148.0,,c5b5,-7188.0,,c5c6,-7262.0,,192,82
h4h3,0.0,0.0,1.0,-8199.0,,d2f2,-8122.0,,h4h3,-8122.0,,d2d5,-8122.0,,192,83
c4c3,1.0,0.0,0.0,-8199.0,,c4b5,-7261.0,,c4b3,-7268.0,,c4c5,-8122.0,,192,84
d2d8,0.0,0.0,1.0,,-6.0,d2f2,-7956.0,,d2d5,-7956.0,,d2a2,-7787.0,,192,85
c3c4,1.0,0.0,0.0,,-6.0,c3b3,,-6.0,c3c4,,-6.0,c3b4,,-6.0,192,86
h3h2,0.0,0.0,1.0,,-5.0,h3h2,,-6.0,d8d5,-7956.0,,g7g6,-7165.0,,192,87
c4c5,1.0,0.0,0.0,,-5.0,c4c5,,-5.0,c4b5,,-5.0,c4b4,,-5.0,192,88
h2h1q,0.0,0.0,1.0,,-4.0,h2h1q,,-5.0,d8c8,,-6.0,d8d5,,-7.0,192,89
c5c4,1.0,0.0,0.0,,-3.0,c5b5,,-4.0,c5b6,,-3.0,c5b4,,-3.0,192,90
h1c1,0.0,0.0,1.0,,-2.0,h1c1,,-3.0,h1c6,,-3.0,d8c8,,-4.0,192,91
c4b5,1.0,0.0,0.0,,-2.0,c4b3,,-2.0,c4b5,,-2.0,c4b4,,-2.0,192,92
d8b8,0.0,0.0,1.0,,-1.0,d8b8,,-2.0,d8a8,,-3.0,c1b1,,-4.0,192,93
b5a4,1.0,0.0,0.0,,-1.0,b5a4,,-1.0,b5a6,,-1.0,b5a5,,-1.0,192,94
c1a1,,,,,0.0,c1a1,,-1.0,c1c6,,-2.0,c1c2,,-2.0,192,95
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,193,0
d7d5,0.101,0.883,0.016,45.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,193,1
c2c4,0.018,0.894,0.088,38.0,,c2c4,47.0,,g1f3,38.0,,e2e3,17.0,,193,2
d5c4,0.198,0.795,0.007,81.0,,d5c4,44.0,,c7c6,45.0,,e7e6,46.0,,193,3
b1c3,0.047,0.92,0.033,-8.0,,e2e3,66.0,,g1f3,64.0,,e2e4,61.0,,193,4
g7g6,0.519,0.479,0.002,147.0,,a7a6,16.0,,g8f6,26.0,,c7c6,49.0,,193,5
g1f3,0.008,0.825,0.167,71.0,,e2e4,142.0,,e2e3,86.0,,g1f3,81.0,,193,6
f8g7,0.266,0.73,0.004,97.0,,c7c5,103.0,,f8g7,103.0,,c7c6,143.0,,193,7
c1g5,0.02,0.91,0.07,28.0,,e2e4,110.0,,e2e3,86.0,,c1f4,50.0,,193,8
g8f6,0.23,0.765,0.005,88.0,,c7c5,38.0,,c7c6,49.0,,h7h6,60.0,,193,9
e2e4,0.008,0.841,0.151,65.0,,e2e4,103.0,,e2e3,11.0,,a2a4,-27.0,,193,10
h7h6,0.227,0.768,0.005,87.0,,c8g4,67.0,,c7c5,92.0,,h7h6,93.0,,193,11
g5h4,0.017,0.907,0.076,33.0,,g5d2,80.0,,g5e3,74.0,,g5f6,49.0,,193,12
g6g5,0.298,0.699,0.003,101.0,,c7c5,-10.0,,e8g8,9.0,,b8c6,64.0,,193,13
h4g3,0.006,0.814,0.18,74.0,,h4g3,54.0,,e4e5,-45.0,,f1c4,-165.0,,193,14
c8g4,0.54,0.459,0.001,142.0,,c7c5,53.0,,b8c6,84.0,,c8g4,133.0,,193,15
e4e5,0.025,0.926,0.049,14.0,,f1c4,151.0,,e4e5,49.0,,d1a4,44.0,,193,16
f6d5,0.596,0.403,0.001,150.0,,f6h5,22.0,,f6d7,95.0,,f6d5,159.0,,193,17
d1c2,0.034,0.932,0.034,0.0,,f1c4,179.0,,h2h4,90.0,,d1d2,64.0,,193,18
e7e6,0.039,0.932,0.029,5.0,,b8c6,-15.0,,d5b6,0.0,,g4f3,1.0,,193,19
e1c1,0.581,0.418,0.001,-145.0,,f1c4,38.0,,a1d1,-20.0,,c2d2,-66.0,,193,20
g4f3,0.233,0.763,0.004,85.0,,g4f5,-180.0,,d5c3,-162.0,,b8d7,-115.0,,193,21
g2f3,0.013,0.905,0.082,37.0,,g2f3,57.0,,c2a4,-641.0,,f1c4,-662.0,,193,22
b8c6,0.112,0.879,0.009,50.0,,d5c3,33.0,,d8e7,45.0,,c7c6,92.0,,193,23
a2a3,0.205,0.791,0.004,-78.0,,f1c4,138.0,,c3d5,61.0,,h2h4,-14.0,,193,24
a7a6,0.301,0.696,0.003,97.0,,d5c3,-92.0,,c6a5,-65.0,,d5b6,-61.0,,193,25
f1c4,0.003,0.753,0.244,86.0,,c3d5,147.0,,f1c4,69.0,,h2h4,30.0,,193,26
d8d7,0.643,0.356,0.001,150.0,,d5c3,89.0,,c6e7,147.0,,d8d7,152.0,,193,27
c3e4,0.03,0.938,0.032,1.0,,c3d5,170.0,,c4d5,146.0,,f3f4,45.0,,193,28
e8c8,0.051,0.931,0.018,19.0,,e8c8,-26.0,,c6e7,71.0,,c6a5,79.0,,193,29
e4c5,0.018,0.93,0.052,20.0,,c1b1,29.0,,e4c5,12.0,,d1d3,-6.0,,193,30
d7e7,0.225,0.772,0.003,81.0,,d7e8,-4.0,,d7e7,48.0,,c6d4,539.0,,193,31
c4a6,0.957,0.043,0.0,-237.0,,c5b3,45.0,,c4b3,0.0,,c4a2,-12.0,,193,32
d5b6,1.0,0.0,0.0,1164.0,,b7a6,-226.0,,c8b8,715.0,,e7c5,776.0,,193,33
a6b5,0.999,0.001,0.0,-368.0,,a6b7,1175.0,,c5b7,992.0,,c2e4,422.0,,193,34
c8b8,1.0,0.0,0.0,609.0,,c6d4,-332.0,,c6a7,173.0,,e7e8,369.0,,193,35
b5c6,0.0,0.0,1.0,460.0,,c5b7,654.0,,b5c6,516.0,,c5b3,217.0,,193,36
b7c6,1.0,0.0,0.0,531.0,,b7c6,463.0,,h6h5,984.0,,d8d5,992.0,,193,37
c5a6,0.0,0.0,1.0,528.0,,c5a6,502.0,,c1b1,496.0,,d1d3,485.0,,193,38
b8b7,1.0,0.0,0.0,542.0,,b8b7,487.0,,b8c8,631.0,,b8a7,647.0,,193,39
a6b4,0.001,0.393,0.606,137.0,,a6c5,487.0,,c2d3,354.0,,c2e2,257.0,,193,40
e7d7,0.857,0.143,0.0,183.0,,e7d7,154.0,,e7e8,223.0,,d8a8,480.0,,193,41
f3f4,0.0,0.326,0.674,146.0,,b4d3,143.0,,b4a2,143.0,,h2h4,143.0,,193,42
d8a8,0.537,0.462,0.001,125.0,,d8a8,119.0,,g7f8,124.0,,g5f4,240.0,,193,43
f4g5,0.001,0.523,0.476,117.0,,h1e1,130.0,,f4g5,129.0,,b4a2,120.0,,193,44
h6g5,0.475,0.524,0.001,116.0,,g7f8,94.0,,h6g5,113.0,,a8a5,181.0,,193,45
f2f4,0.035,0.944,0.021,-8.0,,b4a2,148.0,,h1e1,107.0,,b4d3,91.0,,193,46
g5g4,0.577,0.422,0.001,129.0,,g7f8,-17.0,,g5f4,31.0,,g5g4,81.0,,193,47
g3f2,0.027,0.947,0.026,0.0,,b4d3,100.0,,h1f1,93.0,,b4a2,76.0,,193,48
f7f6,0.966,0.034,0.0,229.0,,g7f8,-13.0,,h8h3,75.0,,a8a4,91.0,,193,49
d4d5,0.016,0.94,0.044,17.0,,b4d3,219.0,,c2b3,152.0,,e5f6,141.0,,193,50
e6d5,0.79,0.21,0.0,161.0,,c6d5,36.0,,e6d5,179.0,,b6d5,207.0,,193,51
f2b6,0.136,0.859,0.005,-57.0,,b4d3,162.0,,c1b1,128.0,,f2d4,81.0,,193,52
c7b6,0.006,0.883,0.111,-50.0,,c7b6,-56.0,,b7b6,290.0,,f6e5,473.0,,193,53
e5f6,0.193,0.804,0.003,-71.0,,h1e1,-26.0,,e5f6,-49.0,,d1e1,-104.0,,193,54
g7f6,0.007,0.896,0.097,-45.0,,g7f6,-49.0,,g7f8,29.0,,g7h6,65.0,,193,55
h1e1,0.176,0.821,0.003,-67.0,,h1e1,-39.0,,c1b1,-65.0,,h1f1,-92.0,,193,56
h8e8,0.026,0.949,0.025,0.0,,f6d8,-82.0,,h8h6,-71.0,,a8e8,-42.0,,193,57
e1e8,0.048,0.939,0.013,-21.0,,c2g6,0.0,,c2d3,-21.0,,e1e8,-36.0,,193,58
a8e8,0.025,0.949,0.026,0.0,,a8e8,-84.0,,d7e8,6.0,,f6b2,516.0,,193,59
c2a4,0.443,0.556,0.001,-108.0,,c2d3,-62.0,,f4f5,-62.0,,c2a4,-86.0,,193,60
d7d6,0.917,0.083,0.0,191.0,,e8a8,-107.0,,d7e6,0.0,,d7c8,40.0,,193,61
a4a6,0.0,0.091,0.909,188.0,,a4a6,233.0,,c1b1,8.0,,b4d5,-32.0,,193,62
b7b8,1.0,0.0,0.0,445.0,,b7c7,160.0,,b7b8,362.0,,b7b8,362.0,,193,63
a6b6,0.0,0.0,1.0,418.0,,a6b6,393.0,,c1b1,133.0,,h2h3,28.0,,193,64
b8c8,1.0,0.0,0.0,398.0,,b8c8,360.0,,b8a8,761.0,,b8a8,761.0,,193,65
b4a6,0.944,0.056,0.0,-203.0,,b4c6,456.0,,c1b1,407.0,,b6a6,314.0,,193,66
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,194,0
f7f6,0.741,0.258,0.001,196.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,194,1
d2d4,0.001,0.29,0.709,187.0,,d2d4,174.0,,g1e2,168.0,,b1c3,166.0,,194,2
g7g5,1.0,0.0,0.0,,1.0,e7e6,164.0,,e7e5,212.0,,b8c6,218.0,,194,3
d1h5,,,,,0.0,d1h5,,1.0,h2h4,611.0,,c1g5,513.0,,194,4
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,195,0
c7c5,0.069,0.907,0.024,25.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,195,1
g1f3,0.021,0.904,0.075,30.0,,g1f3,43.0,,b1c3,38.0,,c2c3,29.0,,195,2
d7d6,0.133,0.856,0.011,60.0,,d7d6,52.0,,b8c6,53.0,,e7e6,58.0,,195,3
f1c4,0.043,0.921,0.036,-3.0,,d2d4,57.0,,b1c3,40.0,,h2h3,35.0,,195,4
e7e6,0.097,0.888,0.015,43.0,,g8f6,0.0,,b8c6,25.0,,e7e6,46.0,,195,5
d2d3,0.025,0.916,0.059,19.0,,e1g1,50.0,,d2d4,20.0,,d1e2,12.0,,195,6
a7a6,0.061,0.915,0.024,21.0,,g8f6,19.0,,a7a6,19.0,,f8e7,20.0,,195,7
a2a3,0.056,0.919,0.025,-18.0,,a2a4,27.0,,c4b3,23.0,,e1g1,11.0,,195,8
g8f6,0.032,0.925,0.043,-6.0,,d6d5,-25.0,,d8c7,-10.0,,g8f6,-4.0,,195,9
c1g5,0.301,0.696,0.003,-103.0,,e1g1,-10.0,,c4b3,-15.0,,c4a2,-26.0,,195,10
f8e7,0.009,0.85,0.141,-62.0,,h7h6,-112.0,,b7b5,-71.0,,b8c6,-62.0,,195,11
c2c3,0.214,0.781,0.005,-83.0,,b1d2,-47.0,,c4a2,-50.0,,c4b3,-55.0,,195,12
b7b5,0.012,0.889,0.099,-45.0,,h7h6,-79.0,,b7b5,-50.0,,d6d5,-48.0,,195,13
c4a2,0.15,0.842,0.008,-64.0,,c4b3,-55.0,,c4a2,-58.0,,g5f6,-105.0,,195,14
b8d7,0.013,0.898,0.089,-40.0,,c8b7,-72.0,,b8d7,-65.0,,h7h6,-62.0,,195,15
b1d2,0.176,0.818,0.006,-72.0,,g5f4,-28.0,,h2h3,-38.0,,b1d2,-53.0,,195,16
c8b7,0.01,0.881,0.109,-50.0,,h7h6,-59.0,,d8c7,-33.0,,c8b7,-28.0,,195,17
e1g1,0.213,0.782,0.005,-81.0,,h2h3,-25.0,,a2b1,-46.0,,g5f4,-50.0,,195,18
h7h6,0.005,0.791,0.204,-79.0,,h7h6,-86.0,,d8c7,-63.0,,d8b6,-61.0,,195,19
g5h4,0.221,0.775,0.004,-83.0,,g5e3,-90.0,,g5f4,-103.0,,g5f6,-106.0,,195,20
e8g8,0.02,0.926,0.054,-20.0,,g7g5,-120.0,,d8b6,-95.0,,d8c7,-89.0,,195,21
h2h3,0.124,0.868,0.008,-55.0,,f1e1,-23.0,,d1e2,-34.0,,a3a4,-34.0,,195,22
d8b6,0.029,0.935,0.036,-3.0,,f6h5,-85.0,,f8e8,-11.0,,a6a5,-9.0,,195,23
f1e1,0.055,0.927,0.018,-21.0,,f1e1,-12.0,,d1e2,-15.0,,a1c1,-29.0,,195,24
f8e8,0.033,0.936,0.031,1.0,,f8e8,-34.0,,g7g6,-28.0,,a8c8,-14.0,,195,25
d2f1,0.254,0.743,0.003,-88.0,,h4g3,-31.0,,d3d4,-34.0,,a2b1,-37.0,,195,26
e7f8,0.012,0.912,0.076,-35.0,,c5c4,-83.0,,e7f8,-29.0,,g7g6,-29.0,,195,27
f1e3,0.19,0.806,0.004,-74.0,,f3d2,-22.0,,a2b1,-24.0,,f1e3,-45.0,,195,28
b5b4,0.154,0.841,0.005,64.0,,c5c4,-82.0,,a6a5,-68.0,,a8c8,-65.0,,195,29
a3b4,0.011,0.906,0.083,38.0,,e3c4,30.0,,a2b3,15.0,,a3b4,10.0,,195,30
c5b4,0.058,0.927,0.015,25.0,,c5b4,17.0,,b6a7,250.0,,b6c7,251.0,,195,31
a2b3,0.039,0.938,0.023,-9.0,,e3c4,39.0,,a2b3,0.0,,f3d2,-6.0,,195,32
a6a5,0.03,0.941,0.029,0.0,,a6a5,0.0,,e8c8,0.0,,b4c3,25.0,,195,33
